"cars_test.id","cars_test.predict"
2.97904158349555e+38,106529.123814817
2.426283661281e+38,85966.2617452901
2.30757051078172e+38,131849.748743446
9.81202607654785e+37,96737.92179216
2.5663924368652e+38,91119.2045749797
7.91870476507586e+37,102071.556763906
3.11752705467675e+38,113605.948202618
2.04828787463758e+38,139975.360005879
3.19105170841143e+38,141154.595341846
1.26714464832004e+38,119200.756678707
7.01487995526678e+37,121773.51264504
2.0336555135777e+38,122346.810393562
1.75898694990185e+38,133615.24943879
4.70014667278277e+37,140088.427531234
2.76510839849519e+38,81983.2765751488
7.64520913667041e+37,142032.530406436
6.96932976530946e+37,128815.891673734
3.03825974833511e+38,120803.503480619
1.71492163035595e+38,143933.301081818
3.27760529211491e+38,109322.329752649
1.55970154249601e+38,129463.706222099
6.60003662647901e+37,108329.206289246
1.31318614391424e+38,122100.148035598
1.4639230594714e+38,127879.81838659
3.63092284331541e+37,138253.631966769
1.46746046682876e+38,139635.26221433
3.20993205247504e+38,160675.877375735
3.26283109173972e+38,123522.363053388
3.58891902745523e+37,158823.643157452
2.31060326234053e+38,156546.052059688
1.60457431240114e+37,145779.512772239
2.58516694174064e+38,166418.534406796
2.28266394603302e+38,84298.1680079572
2.82233072047313e+38,149520.671325086
1.64786996446137e+38,155728.340039587
2.31799446707479e+38,119662.841093626
9.5715976121814e+36,132803.5972786
1.96413979369266e+38,188524.027868065
2.82671222794354e+38,122399.316379375
1.19974941986937e+38,118799.813995536
1.79024557062818e+38,138741.072779297
9.58140203986557e+37,136369.257368444
1.92776665677799e+38,120582.680176681
2.62467149346692e+38,146081.654977642
6.42979889665785e+37,117858.633317443
1.34938574079192e+38,149369.250498828
1.76698867600337e+37,147752.390065012
6.63497652774399e+37,131491.76360843
2.84034315360981e+38,93311.7543719639
3.21004530796206e+37,145015.347988679
1.29922465034347e+38,116840.240498335
2.83357685782941e+38,129214.172019333
2.97962468372548e+38,138382.132721116
7.35265164340398e+37,145230.937773729
7.46117860183767e+37,119213.330066896
3.24478415116897e+38,123179.347090496
6.37808433839425e+37,121741.300369321
2.92603946782764e+38,135517.102201724
8.28468975660151e+37,114637.578142085
8.13640303580891e+37,138454.139056052
1.8119593568637e+38,137987.472599832
6.24885258244573e+37,95382.9240122125
1.31345898536123e+38,139205.36629788
1.89653310939559e+38,116784.57355976
1.76730162873504e+38,139613.616921421
3.10579525723202e+38,134653.113248944
2.14889518448699e+38,125827.627624134
2.39916948165131e+38,131114.588190598
2.50070878239e+38,114323.735145034
2.80454134612638e+38,140346.702871855
9.73969540752753e+37,115573.972606018
1.22204014527651e+38,132746.3026087
9.92451453346624e+37,122110.094347077
1.95303000263604e+38,139198.463882699
2.72608624360991e+37,114113.806150026
1.07195972104723e+38,112343.025019133
1.61896150826936e+38,144699.8676531
1.78480607320162e+38,158901.110303169
1.02005608597031e+38,104029.306757417
1.59450698299757e+38,138172.455768941
1.86023774255322e+37,119671.460646727
1.48883842493032e+38,130375.459080881
3.3989113980073e+38,138978.804774372
2.39268790186103e+38,148816.025000414
1.5191181789832e+38,140008.09116632
3.38386689314552e+37,132604.650654099
7.93596206742588e+37,138641.717233003
6.21579662934232e+37,141244.440292843
3.02692411709589e+38,127126.905252914
1.45881736620166e+38,119730.865456987
8.96745388795606e+37,87139.4044697358
1.49279565484494e+38,131742.598404755
2.57364336087839e+38,165561.599076044
1.5701242928624e+38,144539.995043588
2.168609894393e+38,136256.657321146
6.45817382761757e+37,113717.214594701
2.83468748932296e+38,122506.223165621
1.05012323941362e+37,119368.242838725
2.01947047443813e+38,126184.496744169
8.54544077252630e+37,129128.699026555
3.04464770431206e+38,141431.131860125
1.42477273878368e+38,129895.342636782
6.03499507285539e+37,129920.32073934
2.0105194194419e+38,139637.812874713
3.21295567907489e+38,134564.646377528
3.34393592738858e+38,158794.8588296
4.06759922007908e+37,113225.936170274
2.16769837504251e+38,136157.455019509
2.65536418643484e+38,146323.150798504
1.92332723296736e+38,127931.462896158
9.4818145495688e+37,120540.352599941
2.21474412628473e+38,74503.7864121548
1.01789186379677e+38,127546.883039314
2.35706929287495e+37,119218.557811385
2.76798458621356e+38,132160.187081041
3.3750768310229e+38,153262.541021969
2.51075302702015e+38,96298.0169299097
3.26073928999446e+38,156778.897732142
1.92443757918299e+38,108457.167894254
2.35826010503621e+38,193993.910498503
2.62355486551639e+38,138380.260913469
1.88690676097038e+37,127653.35416163
3.22852873260074e+37,142353.744105893
3.24613876074285e+38,154700.032510135
3.78803647096305e+37,153341.483276869
1.25530276288696e+38,112570.363927921
2.03342139837773e+38,153642.63016903
2.42941987654285e+38,118841.051408909
2.18898244200287e+38,134161.802406317
8.92333320012689e+37,180136.842253869
1.95885820516777e+38,123288.65084544
2.56176618473597e+38,140986.398266031
2.37719512772075e+37,122522.342384631
1.63370584866427e+38,151204.470465085
1.89584933345683e+38,121314.109322376
2.64234824376904e+38,151218.632781351
2.13974787457223e+38,122507.637280681
9.07291996314059e+37,133089.028912102
4.97891267009647e+37,116716.312041497
2.87225626285296e+38,74749.8637053946
8.87359194207611e+37,134899.207769677
7.71292954440784e+37,143537.287742283
1.01105820923869e+37,118405.687495886
2.76403143891069e+38,142545.89038922
3.00995599969119e+38,115470.580319652
1.61455711934771e+38,122331.115782428
1.5971438395722e+37,125813.35633193
3.39883455086872e+38,115504.186151099
8.18335236808767e+37,148951.694904701
4.52811461315157e+37,128217.693137044
1.74535723681814e+38,119165.905878674
1.58971703176138e+38,136860.642963894
3.15350543649686e+38,110003.127946935
2.70623666884461e+38,107319.67817349
9.29650220405916e+37,135408.428467795
1.61017459072451e+38,152608.656835606
3.08849606048762e+38,118643.902391664
1.57972905028644e+38,139835.678792651
1.41508446153812e+38,135480.852579964
2.86454983858035e+38,125609.263026811
5.47532367973601e+37,74219.2349131167
2.94315264962187e+36,164758.397856374
1.01627287384753e+38,165320.71448374
2.07048024203552e+38,125714.821179801
2.30761831335196e+38,144445.332528581
9.35962092496892e+37,119849.508597724
7.91485646815667e+37,124981.446603821
3.39090982495254e+38,199222.815363425
2.24710043635191e+38,156369.86571294
2.00358170817275e+38,147722.219763841
2.04658364068485e+38,100814.616504203
1.47317975796406e+37,132994.895843995
1.18732853842875e+38,133227.989415285
2.159401581452e+38,144719.066546687
3.1668000558362e+38,117310.337848212
1.16662304823683e+38,143197.389775036
1.44505938787611e+38,129683.005375845
8.25720779222962e+37,136085.276576393
9.86074190858026e+37,133067.624012246
8.38169552321436e+37,137025.299039786
2.32631273365388e+38,128193.820505201
2.87562225319084e+38,95624.2894519276
1.93046890236434e+38,134311.802938046
1.22663141650697e+37,157880.633122411
2.58014839432801e+38,115937.747564196
1.14878839502029e+38,134959.599274742
2.86117628562453e+38,124816.454286288
2.97709061540426e+38,135445.493928917
5.07138839852694e+37,126180.849662485
1.85848183054818e+38,77716.8326632987
3.22521566718855e+38,125312.624644992
4.09494996278951e+37,139012.469050255
3.35934205480716e+38,120503.774038959
1.38710724456144e+38,121694.589070564
4.59647873713927e+37,157786.656599226
6.62269678973471e+37,145116.526716655
2.96075283784297e+38,136334.058948425
1.67974267034752e+38,129096.136826799
2.1304722921069e+38,134488.918737125
8.82481900025609e+37,168339.691972712
3.05713722542894e+38,164478.37817598
1.37150187875076e+38,140034.6081556
1.09448911061092e+38,107949.959054423
2.24141811138038e+38,132928.782228647
2.15550048486095e+38,124762.424446658
1.0835489321077e+38,133843.336542438
1.46204617886686e+38,165591.911696904
1.51603231166006e+38,138160.7210467
2.57224316850049e+38,154079.038058743
2.40507181257932e+38,148290.198794828
1.97565773738669e+38,132991.586526115
2.95769212542682e+37,162595.411797962
5.52923862321836e+37,136590.379208008
6.79636895069786e+37,156039.872705016
1.84701995534563e+38,156858.443459208
1.92714659998455e+38,137055.120766958
1.86263268679436e+38,138628.932336267
7.23729586636262e+37,162984.025863653
4.1268598097138e+37,121741.300369321
2.18002810764612e+38,143865.136614867
1.97588319750181e+38,143664.62988426
9.37356967543019e+37,137202.754326502
2.14934825139298e+38,154977.685907629
7.53875064168645e+37,129158.600984218
1.43270360006194e+38,84227.8778371932
1.04552288713519e+38,142049.52562629
3.30148452168038e+38,130812.291386562
2.4615209556306e+38,135408.909457828
9.30746440602472e+37,134041.090878819
2.63336237653403e+38,108457.700747417
2.20528099938559e+37,166131.890664122
2.68065713897502e+38,126246.950189454
8.90139927714977e+37,85777.0694571354
3.82887423028437e+37,133812.640490323
1.76005428293565e+38,128491.442839781
2.61739225528382e+38,150183.592664597
2.67022403924751e+38,125536.838873275
6.75134218989159e+37,146701.51650422
5.7400465791279e+37,146873.001688711
1.9508117516633e+38,115240.219686554
2.3263825072219e+38,148991.961732176
2.87170703567519e+38,165879.993927396
1.42611902763225e+38,141389.678512599
1.82509025373305e+38,111774.026248089
2.92162972740599e+38,149024.339636553
1.50484834881495e+38,144017.852264786
3.30184414398441e+38,136138.422592862
2.80498223740752e+38,170092.707802741
2.59951722130055e+37,108841.079436604
2.93485173689108e+38,153741.525464897
2.17321440435926e+38,124770.618312764
5.83050360226141e+37,128438.266204286
1.73704150370715e+38,99077.3617352165
2.94304851710709e+38,115004.187733744
1.2409918019139e+38,115035.182622819
1.54386597440742e+38,142452.150603247
9.07226553925446e+37,130716.359260748
1.46959785070983e+38,110611.111041857
1.4059781457469e+38,116476.015918869
1.36101916955209e+38,127007.056265812
2.01171009800694e+38,147483.460610228
2.04931875490625e+38,130487.358913053
1.12459581911713e+38,167912.313137673
2.48725624595572e+38,142303.04711887
2.72200463733297e+36,138434.648408866
3.18036525088669e+38,105797.779421864
1.83320996597733e+38,137477.755791136
8.42664309841254e+37,149675.049567762
8.28982640149544e+36,134265.061735795
1.39422377231535e+38,132721.759008027
5.76949085198408e+36,144294.104330389
1.71992668333916e+38,129353.709013029
5.96533379242989e+37,91144.5443094711
2.51147070531815e+38,160123.965562153
2.74125792616834e+38,98516.3348591958
2.72201882703908e+38,123299.406424445
1.70279301595803e+38,153130.629380104
2.86418541565785e+38,138862.871204362
3.09190957403273e+38,156548.775326828
1.90804715213997e+38,133719.271105409
1.91954963112635e+37,122435.725953376
1.38149999380229e+38,122953.999701985
3.19351998238422e+38,147758.190838552
3.31693194761404e+38,155840.765787093
3.21079791241224e+38,77642.2406757511
3.23940956427615e+38,153141.687208936
2.81614365484186e+38,159956.339200035
3.10673460749187e+38,112395.117712385
7.14265006529837e+37,140156.628217777
1.87627686581909e+38,145489.270842578
1.2681211548921e+38,145702.37408292
1.35681511163344e+38,88589.4677189805
3.34566316953036e+37,169830.53407684
1.56418016376622e+38,139501.845166869
3.32078156450368e+38,134386.155107057
2.48215537427246e+38,139554.170791648
9.93305138582392e+37,101458.007934629
1.55505954606257e+38,143795.123110013
4.401109454706e+37,94099.6352547162
2.13338315672248e+38,133643.98866932
2.69154556498936e+38,116291.846728365
1.80146563817718e+38,149264.518207971
5.09972129292743e+37,113604.200419332
9.0243218197577e+37,161349.599344463
1.32240708778623e+38,131069.283933004
2.84797686565352e+38,131469.050841848
2.60126401088105e+37,124528.776672942
1.50913603372938e+38,135439.697602486
2.51903654288942e+38,120995.53395047
2.40072500722782e+38,133254.564328617
7.75384116156199e+37,132473.932350811
2.2441845443953e+38,140007.559676152
1.28420629934776e+38,105371.445202987
1.97024534403252e+38,123490.08199795
2.23382413632771e+38,133638.351601524
3.14672453362338e+37,141607.612750181
2.17087678565142e+38,134354.874542071
4.11837683486657e+37,140466.35456076
4.36179737587313e+37,137904.141745679
3.26659273221047e+38,157365.511371778
3.31547503220109e+38,69499.8976901878
1.24660366253903e+38,150202.176978013
1.24730425328134e+38,161929.864613744
1.28348220899236e+38,119947.827536661
2.74204720419281e+38,109342.497127282
2.34489028276981e+38,119580.558792324
1.27660237201399e+38,124483.161469525
2.29198387600397e+38,99227.194479645
1.61655887943734e+38,172868.86862482
2.57813413000744e+38,170861.426765573
1.69329246824635e+38,168219.436468029
7.56109442019881e+37,157164.50256504
8.39460608825716e+37,142893.976239308
2.87464261386533e+38,147572.670756524
2.33237049489517e+38,150556.263891705
2.02612724401438e+38,124956.492013876
1.2128607689446e+37,113497.824600875
2.05705635571001e+38,141191.753642476
2.01902214593241e+38,178274.213765944
5.61947811800079e+37,137390.000428557
3.37929629794513e+37,141809.953569361
3.26263113810301e+37,148364.258555055
2.14331532354099e+37,138909.056330919
1.93861408675694e+38,140792.622502098
2.8691843615354e+38,118867.094170278
3.39998367730162e+38,106288.59046685
2.75417111046993e+38,126112.126530313
1.53163974627745e+38,156982.071762493
7.38540033687262e+37,109598.01032809
2.27634096794406e+38,126036.66086148
4.40357953379741e+35,101491.182843215
1.78683922224415e+38,108692.350659935
6.10923002949887e+37,138850.386049175
3.00474159361918e+38,124066.636629798
3.15121224061127e+37,123594.931635635
2.63059816676078e+38,122417.45670034
3.07763472568599e+38,84427.0659923515
2.36011043709648e+38,126337.122382972
2.44395902210909e+38,138947.504868944
9.58404059593262e+37,141341.82795609
2.69741552364617e+38,99898.4803762406
2.28794017498763e+38,103401.031674017
3.07580327792174e+38,111742.769486049
5.36838143877611e+37,104649.13297702
1.03664786179661e+38,155436.617125852
2.33417457536702e+38,143817.822936112
1.03511187630783e+37,96959.6345464643
2.83060222589861e+38,114008.935217077
2.64143024478401e+38,155887.300837528
2.63629909612214e+38,124014.878172687
1.15372077058426e+38,111283.416080387
1.35609888143925e+38,138728.192965682
9.85242841653982e+36,86873.4881628671
3.23138886913704e+38,46107.0116666931
3.06686133071455e+38,142547.483775734
3.27764468688408e+38,107870.313036086
1.05268874494614e+38,111836.109585121
2.29144838369415e+38,147446.585455679
2.28203722505058e+38,128635.892806635
6.44420475763859e+37,135183.777567203
7.64267570802169e+37,98078.8942600635
3.03736979126547e+37,150864.050336073
3.05664601208342e+37,111626.114608847
2.91708638889399e+37,157182.273957946
2.80542046415423e+38,134470.348524432
2.17430453885728e+38,114800.195851501
6.66756133355019e+37,151879.055205057
1.82793173580322e+38,128963.989642404
2.63722628145871e+38,146327.16358174
1.07255287096084e+38,176191.668597832
3.35836811925444e+38,100344.180686709
2.42100583275073e+38,122631.761849036
1.08247678755919e+38,121207.639947861
3.03702281505397e+38,112778.226671937
2.87960185096335e+38,121489.400917886
8.81714453229001e+37,125815.116063397
3.09818203152112e+38,117976.06056512
1.07840836743898e+38,134060.720293458
1.23751495024151e+38,115931.8635884
2.14172867637628e+38,120349.660794393
1.80607856748511e+37,121299.740882375
5.3910068164693e+37,151138.224390595
2.85053258858994e+38,112421.766650313
3.27472657089191e+38,118315.548277193
3.59779272108421e+36,127784.435456548
2.29745197390058e+38,135314.264405482
5.41695767667606e+37,45907.8507155184
2.12259374664886e+38,116231.846462302
1.19034965687775e+38,156409.586206647
2.63900335587608e+38,140589.47667113
1.47054114827586e+38,137157.341475981
7.79249735296366e+37,103608.773959897
2.54766037322788e+38,116852.341979225
3.09122602771643e+38,131170.726938021
2.53712126763297e+38,136520.277704065
1.707491471988e+38,140856.126255989
3.186061696961e+38,89929.9069920183
1.35108618085619e+38,141790.032784073
